SMILES,log10_KM
OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,0.33041377334919086
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-1.1307682802690238
Nc1nc2c(c(=O)[nH]1)N[C@@H](CN(C=O)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,-0.8597435942319727
N=C(N)NCCC[C@H](N)C(=O)O,0.6989700043360189
O=O,-1.2218487496163564
CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)CC/C=C(\C)CCC=C(C)C,-1.4145392704914994
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-1.080921907623926
CC(C)=CCOP(=O)(O)OP(=O)(O)O,-1.2245801974671076
CC(C)(CO)[C@@H](O)C(=O)O,1.6989700043360187
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.46344155742846993
*=C/C=C(C)/C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C,-2.677780705266081
O=c1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,-0.494850021680094
O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,-0.8538719643217619
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-1.3279021420642825
O=P(O)(O)OP(=O)(O)O,-0.4559319556497244
O=C(O)CCCCCC(=O)O,-1.9706162223147903
N[C@H](CO)Cc1c[nH]cn1,-1.7086994673785127
N[C@H]1C(O)O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O,-0.8569851997459049
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-1.154901959985743
NC(=O)CC[C@H](N)C(=O)O,0.17609125905568124
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,-2.886056647693163
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.9913998282380825
NC(=O)CC[C@H](N)C(=O)O,1.6665179805548809
NC(=O)N[C@H]1NC(=O)NC1=O,0.8445871180381305
C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-1.9208187539523751
N[C@@H](CS)C(=O)O,-0.8068754016455384
Nc1ccc(Cl)cc1O,-3.113509274827518
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-1.0966387484619093
CSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-1.3783445259850888
O=c1[nH]cnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,-0.744727494896694
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,0.7881683711411677
CC(=O)N[C@@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,2.5224442335063197
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,-0.7328282715969862
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-1.0
NC(=O)CC[C@H](N)C(=O)O,0.8325089127062363
CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.3654879848908996
N[C@@H](CCSC[C@H](N)C(=O)O)C(=O)O,-1.0177287669604316
Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,-1.0484550065040281
COc1cc(/C=C/CO)ccc1O,-1.7423214251308154
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-3.3979400086720375
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-1.8860566476931633
CC(=O)C(=O)O,-1.874329655154723
COc1cc(/C=C/C(=O)O)cc(O)c1O,-1.0409586076789064
O=P(O)(O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-1.8356471442155629
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.6478174818886375
*O[C@@H]1O[C@H](CO)[C@H](OS(=O)(=O)O)[C@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](*)[C@H](O)[C@H]2O)[C@H]1NC(C)=O,-0.42481215507233894
N[C@@H](CC1(C(=O)O)C=CC(O)C=C1)C(=O)O,0.24308405798163232
CC(O)CO,-0.2218487496163564
Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)n1,-1.9374616461336687
N=C(N)NCCC[C@H](N)C(=O)O,-1.224885823472453
NC(=O)CCC(=O)C(=O)O,0.7993405494535817
OC[C@@H](O)[C@H](O)[C@@H](O)CO,0.6020599913279624
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.38448796776063104
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.5228787452803376
N[C@@H](CO)C(=O)O,1.6462249682260994
O=P(O)(O)OC[C@H]1OC(O)(COP(=O)(O)O)[C@@H](O)[C@@H]1O,-1.970013658843244
C=C(C)CCOP(=O)(O)O,-2.3565473235138126
NCC(=O)O,-0.431798275933005
O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)ccc21,-2.3767507096020997
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.4621809049267259
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,-3.958607314841775
O=C(O)C(=O)C[C@]1(C(=O)O)C=C[C@@H](O)C=C1,-0.060480747381381476
O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.3010299956639812
N=C(N)NCCC[C@H](N)C(=O)O,-0.3010299956639812
O=P(O)(O)OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O,-0.18410568382888107
O=C(O)/C=C/C(=O)O,0.16812299984087828
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.7721132953863264
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-3.3979400086720375
N,1.5185139398778875
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H]([n+]3cccc(C(=O)O)c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O,-1.7695510786217261
O=C(O)CC(O)(CC(=O)O)C(=O)O,-0.6478174818886375
O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,0.4256597563243726
O=C(O)CCC(=O)C(=O)O,-1.0969100130080565
O=C(O)[C@H](O)COP(=O)(O)O,-1.1188491078379375
O=P(O)(O)O,-0.8036515233701671
O=C(O)[C@@H](CO)OP(=O)(O)O,-0.3010299956639812
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,-2.0
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-1.2218487496163564
O=c1nc2n(C[C@H](O)[C@H](O)[C@H](O)CO)c3cc(O)ccc3cc-2c(=O)[nH]1,-1.494850021680094
COc1cc(/C=C/C=O)ccc1O,-2.191394952721283
S,-1.2758632492364446
O=C(O)CCC(=O)O,-0.3098039199714863
O=P(O)(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-0.5086383061657274
NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O,-1.1023729087095586
NC(=O)c1ccccc1,-0.8239087409443188
O=C(CO)[C@H](O)[C@H](O)COP(=O)(O)O,-1.1191864077192086
OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.9294189257142927
COc1cc(/C=C/C=O)ccc1O,-1.2871863515420097
O=P(O)(O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-0.12493873660829995
O=c1[nH]cnc2[nH]cnc12,-0.5376020021010439
O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,-0.12493873660829995
C[C@](O)(CO)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O,-0.6989700043360187
OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.8739015978644613
NCCOP(=O)(O)O,-1.5346171485515816
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.31695296176115045
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,0.012837224705172217
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.7867493039713691
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-1.1191864077192086
CSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-2.657577319177794
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-2.154901959985743
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O,-1.8356471442155629
COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,-0.4089353929735008
N[C@H]1[C@H](O)[C@@H](COP(=O)(O)O)OC(O)[C@@H]1O,-0.9956786262173574
O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,1.1643528557844371
OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,2.3979400086720375
OC[C@H]1O[C@@H](Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O,-0.2958494831602009
N[C@@H](CC(=O)O)C(=O)O,0.6434526764861874
N[C@@H](Cc1ccccc1)C(=O)O,-0.8522613392234348
C=O,-0.6989700043360187
O=C(O)CCC(=O)C(=O)O,0.2304489213782739
OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,1.6720978579357175
*C(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(*)=O,-1.0889159603159912
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-1.11383914663854
O=c1ccn(C2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3OC[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,-1.7958800173440752
OC[C@H]1OC(O)C[C@@H]1O,-1.0
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,0.022582151705855556
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.14935410154505424
O=P(O)(O)OC[C@H]1O[C@@H](Oc2ccccc2CO)[C@H](O)[C@@H](O)[C@@H]1O,-0.3565473235138126
C#N,2.2528530309798933
Oc1cccc(-c2ccccc2)c1O,-2.0408762180434086
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1ccccc1,-2.0268721464003012
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,0.292256071356476
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,-1.0362121726544447
O=C(O)[C@H](O)COP(=O)(O)O,-0.2006594505464183
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,-0.4814860601221125
CC(=O)C(=O)O,-0.2716651852881212
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,0.9731278535996987
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,0.2836548806298806
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OS(=O)(=O)O)[C@@H](OP(=O)(O)O)[C@H]1O,-1.744727494896694
N[C@@H](CC(=O)O)C(=O)O,0.35410843914740087
CC(C)C[C@H](N)C(=O)O,0.893206753059848
O=C(O)CCC(=O)C(=O)O,-0.5457574905606751
CSCCC(=O)C(=O)O,0.47712125471966244
CC(C)CC(=O)C(=O)O,-0.3467874862246563
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-1.1487416512809248
NCC[C@H](N)C(=O)O,-0.8860566476931632
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1,-2.939302159646388
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-0.3010299956639812
CSCC[C@H](N)C(=O)O,0.2041199826559248
O=C(O)[C@@H]1CCC=N1,-1.36292107536816
O=P(O)(O)OP(=O)(O)O,0.04883008652835004
O=C(O)C(=O)C[C@H](O)[C@H](O)CO,0.0
O[C@@H]1C=CC=C[C@@H]1O,-1.3659990362164234
CCO,-0.5472777178114249
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@@H](O)[C@@H](O)[C@@H]1O,0.919078092376074
O=c1[nH]c(=O)c2[nH]cnc2[nH]1,-2.3467874862246565
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-2.154901959985743
O=P(O)(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-0.1896268883800761
N[C@@H](CCC(=O)N[C@H]1CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)NCCCNCCCCNC(=O)CNC1=O)C(=O)O,-1.431266952655191
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,-0.6152918717393366
c1ccc2[nH]ccc2c1,-1.3979400086720375
NC(=O)C[C@H](N)C(=O)O,2.041392685158225
OCC1(O)OC[C@@H](O)[C@@H]1O,-0.5376020021010439
O=P(O)(O)O,-0.08092190762392612
O=P(O)(O)O,-0.46470587995722945
*SC(C)=O,-1.5064411806392433
COc1cc(/C=C/C(=O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1O,-0.9393021596463883
O=C(O)CC[C@H](NC(=O)C(O)(CC(=O)O)CC(=O)O)C(=O)O,-2.4559319556497243
O=C=O,-1.810850364844904
C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.47712125471966244
O=C(O)c1cccnc1C(=O)O,-1.0969100130080565
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,1.4756711883244296
OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,1.7767011839884108
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@](O)(CC(=O)O)C(=O)O,-0.6989700043360187
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.9393021596463883
O=C(/C=C/c1ccccc1)c1ccccc1O,-1.8388903526330402
CCCCCCCC,-0.11350927482751812
OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,0.3424226808222063
*[C@H]1C[C@H](OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)C[C@@H]2OP(=O)(O)OC[C@H]2O[C@@H](*)C[C@@H]2O)[C@@H](COP(=O)(O)O)O1,-3.8904436098469155
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O,-2.113509274827518
C[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1N,-0.494850021680094
O=C(O)CCCO,2.0086001717619175
O=P(O)(O)O,0.01703333929878037
O=C(O)[C@H]1CCCN1,-0.21324857785443882
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-1.5969963946702868
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C,-2.4248247224394155
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.3979400086720376
Cc1ncc(CO)c(C=O)c1O,-1.275724130399211
O=C(O)CC(O)(CC(=O)O)C(=O)O,0.2304489213782739
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-0.8480805989652876
N[C@@H](CO)C(=O)O,1.2576919513793403
C[C@@H](O)[C@@H](C)O,1.8129133566428555
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.22914798835785583
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,-1.71356419889976
Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,-2.853871964321762
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.8628056022248105
CCO,1.1367205671564067
CC=O,0.9186249518908305
N[C@@H](CCC(=O)O)C(=O)O,1.568201724066995
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,-0.09691001300805639
O=S(=O)(O)O,0.4668676203541095
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-1.133803120088516
NC(=O)CC[C@H](N)C(=O)O,-0.2218487496163564
Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1,-0.8696662315049939
C=C(OP(=O)(O)O)C(=O)O,-0.33796582865657676
O=P(O)(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-0.10290444999610475
CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](C)[C@@H](N)[C@@H]1O,-1.00436480540245
CC(=O)O,1.403120521175818
OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,0.6910814921229684
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.958607314841775
CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(O)(C(=O)O)C[C@@H]1O,-0.585026652029182
O=C=O,1.2304489213782739
O=C(O)c1cccnc1,-1.4122890349810886
C[C@H](N)C(=O)O,0.7708520116421442
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-2.5807808920067155
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CCC(=O)c2cccc(C(=O)O)c2)[C@@H](O)[C@H]1O,-2.221848749616356
O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H]1O,-0.5179017369249127
C=C(OP(=O)(O)O)C(=O)O,-1.0457574905606752
Cc1cccc(O)c1O,-1.610924374808178
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.5934598195660449
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,-2.40505835750366
N[C@@H](Cc1ccccc1)C(=O)O,-2.1739251972991736
N#Cc1ccccc1,1.255272505103306
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-1.9596867565390972
NCCCC[C@H](N)C(=O)O,-0.1366771398795441
Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,-1.5228787452803376
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-1.0969100130080565
Oc1ccccc1O,-3.6020599913279625
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-4.522878745280337
O=P(O)(O)OP(=O)(O)O,0.07918124604762482
C[N+](C)(C)CC=O,0.5574383169693159
N[C@@H](CCC(=O)O)C(=O)O,0.23535173181679322
NCCCCN,-1.2839966563652008
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-1.9208187539523751
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,-0.6946750641974814
O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,-1.6575773191777938
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1,-2.744727494896694
O=C([O-])O,1.6347307865076242
COc1cc(/C=C/C=O)ccc1O,-2.431798275933005
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.2576365978506691
N=C(N)NCCC[C@H](N)C(=O)O,0.6989700043360189
Nc1c(O)cccc1C(=O)O,-1.6497519816658373
O=C([O-])O,1.0334237554869496
O=P(O)(O)O,-0.24412514432750865
